SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
EMCO,BZ,1.75,1.75,1.75,1.75,1.75,1.8,16255,28446.25,13-Jul-20,23,INE078A01026
EMKAY,EQ,50.25,51.75,48.35,49.1,49.4,50.25,8604,426254.25,13-Jul-20,225,INE296H01011
EMKAYTOOLS,SM,78.1,78.1,78.1,78.1,78.1,80.4,3600,281160,13-Jul-20,1,INE332S01011
EMMBI,EQ,66,67.95,64.55,65.3,65.35,66.35,4628,304182.1,13-Jul-20,203,INE753K01015
EMOFSR1RDP,MF,8.6,8.8,8.6,8.8,8.8,8.58,11000,94800,13-Jul-20,3,INF754K01IS7
EMOFSR1RGG,MF,8.65,8.8,8.65,8.74,8.8,8.77,29442,256279.93,13-Jul-20,16,INF754K01IR9
ENDURANCE,EQ,934,945.3,903.05,913.25,915,930.25,86857,80087230.8,13-Jul-20,10748,INE913H01037
ENERGYDEV,EQ,6.75,6.75,6.15,6.75,6.75,6.45,81651,538930.65,13-Jul-20,134,INE306C01019
ENGINERSIN,EQ,73.4,73.4,72,72.2,72.65,72.75,1208625,87867757.7,13-Jul-20,6689,INE510A01028
ENIL,EQ,131.3,132.55,127.2,128.6,128,130.9,28920,3746157.65,13-Jul-20,604,INE265F01028
EON,BZ,7.9,8.25,7.55,8.25,8.25,7.9,10488,84548.15,13-Jul-20,56,INE076H01025
EQ30,EQ,295,323.15,294.7,321.99,321.99,323,89,27295.09,13-Jul-20,14,INF754K01EM9
EQUITAS,EQ,60.6,61,57.6,58.35,58.2,59.6,15013493,884853851.1,13-Jul-20,46068,INE988K01017
ERFLNCDI,N2,955,955,955,955,955,949,30,28650,13-Jul-20,3,INE528S07086
ERFLNCDI,N5,718.4,720,710,720,720,714.95,1039,744641,13-Jul-20,19,INE528S07110
ERFLNCDI,N6,634,672.6,634,671.2,669.8,640.18,252,160741.9,13-Jul-20,7,INE528S07128
ERIS,EQ,456,462.9,445.05,456.4,455.25,447.7,127994,58436790,13-Jul-20,14295,INE406M01024
EROSMEDIA,EQ,18.4,18.4,17.6,17.85,17.8,18.05,712408,12724267.5,13-Jul-20,1471,INE416L01017
ESABINDIA,EQ,1399.75,1400,1364.6,1375.4,1365,1378,3231,4472556.05,13-Jul-20,514,INE284A01012
ESCORTS,EQ,1142,1154.8,1124.3,1129.15,1125.8,1136.6,1942503,2207361954,13-Jul-20,58438,INE042A01014
ESSARSHPNG,EQ,7.55,7.9,7.05,7.4,7.45,7.55,73496,538439.2,13-Jul-20,313,INE122M01019
ESSELPACK,EQ,201.9,202,191.5,192.8,192.9,196.15,134528,26408804.4,13-Jul-20,3397,INE255A01020
ESTER,EQ,60.1,61.8,60,61.8,61.8,58.9,95214,5848077.25,13-Jul-20,325,INE778B01029
EUROCERA,BZ,1.1,1.1,1.1,1.1,1.1,1.1,50,55,13-Jul-20,1,INE649H01011
EUROMULTI,BE,0.95,0.95,0.9,0.95,0.95,0.95,7923,7237.45,13-Jul-20,27,INE063J01011
EVEREADY,EQ,84.2,84.65,80,81,81,83.75,477358,38806075.35,13-Jul-20,2483,INE128A01029
EVERESTIND,EQ,212.6,221.9,212.6,213.9,213.25,212.1,98098,21237382.3,13-Jul-20,2524,INE295A01018
EXCEL,EQ,1.05,1.05,1.05,1.05,1.05,1.1,2736,2872.8,13-Jul-20,6,INE688J01015
EXCELINDUS,EQ,724.75,725,708,711.8,709,715.75,26402,18973317.35,13-Jul-20,1884,INE369A01029
EXIDEIND,EQ,155.55,156.7,153.85,156.2,156.35,154.65,1799550,280050077.6,13-Jul-20,12105,INE302A01020
EXPLEOSOL,EQ,279,289,278,289,289,275.25,24487,7046622.95,13-Jul-20,324,INE201K01015
FACT,EQ,49.45,49.55,48.05,48.15,48.2,49.15,198552,9673725.45,13-Jul-20,1338,INE188A01015
FAIRCHEM,EQ,640,666,636,643.95,642,629.1,100859,65353036.95,13-Jul-20,5082,INE959A01019
FCL,EQ,31.25,33.9,31.1,33.9,33.9,30.85,1301623,43130734.45,13-Jul-20,4956,INE045J01026
FCONSUMER,EQ,11.2,11.75,10.75,11.75,11.75,11.2,99805158,1153450165,13-Jul-20,46334,INE220J01025
FCSSOFT,BE,0.6,0.6,0.55,0.55,0.6,0.6,2849770,1631361.75,13-Jul-20,848,INE512B01022
FDC,EQ,240,244,238,239.95,241,239.2,396811,95316389.95,13-Jul-20,7361,INE258B01022
FEDERALBNK,EQ,54.8,54.9,52.75,53.05,53.1,54.2,20919444,1117657474,13-Jul-20,41209,INE171A01029
FEL,EQ,11.65,12.85,11.65,12.5,12.5,12.25,3310423,41477872.25,13-Jul-20,3909,INE623B01027
FELDVR,EQ,12.65,13.95,12.65,13.05,13,13.3,372359,4974368.7,13-Jul-20,1113,IN9623B01058
FELIX,SM,25,25,24,24.85,24.85,23.85,12000,295400,13-Jul-20,3,INE901X01013
FIEMIND,EQ,440.4,459,440.4,444.6,443,439.6,50379,22723372.75,13-Jul-20,2638,INE737H01014
FILATEX,EQ,24.95,28.15,24.95,26.25,26.4,24.95,448054,11931518.75,13-Jul-20,1730,INE816B01027
FINCABLES,EQ,296.9,298.95,285,286.15,286.8,294,87667,25321354.5,13-Jul-20,3905,INE235A01022
FINEORG,EQ,2033.45,2045,1980,1987.55,1991,1994.95,17976,36204976.1,13-Jul-20,2931,INE686Y01026
FINPIPE,EQ,484,484,466.6,469.7,473,481.55,50520,23878727.1,13-Jul-20,4034,INE183A01016
FLEXITUFF,BE,8.1,8.45,7.7,8.2,8.2,8.1,17805,140429.65,13-Jul-20,50,INE060J01017
FLFL,EQ,117.35,126.6,117.35,126.6,126.5,120.6,1585596,199467571.7,13-Jul-20,10647,INE452O01016
FLUOROCHEM,EQ,343,350.1,335,344.8,348,343,193927,66440169.1,13-Jul-20,2134,INE09N301011
FMGOETZE,EQ,383.95,389.4,362.4,365.25,363.8,381.45,5853,2153170.4,13-Jul-20,858,INE529A01010
FMNL,EQ,19.7,21.65,19.7,21.65,21.65,20.65,53527,1150408.4,13-Jul-20,214,INE360L01017
FORCEMOT,EQ,965.7,975,955.55,960.6,960.05,961,39445,37960205.5,13-Jul-20,2441,INE451A01017
FORTIS,EQ,122.05,124.4,121.8,123.15,123.25,121.4,1435724,176984522.9,13-Jul-20,10295,INE061F01013
FOSECOIND,EQ,1120,1127.7,1065,1097.95,1100,1122.05,4043,4397810.45,13-Jul-20,452,INE519A01011
FOURTHDIM,SM,9.1,9.1,8.65,8.65,8.65,9.1,3000,26400,13-Jul-20,3,INE382T01014
FRETAIL,EQ,105,111.05,105,111.05,111.05,105.8,8295130,917324328.3,13-Jul-20,30188,INE752P01024
FSC,EQ,164.9,182.2,164.9,182.2,182.2,173.55,490158,87487927,13-Jul-20,4954,INE935Q01015
FSL,EQ,44,44.25,42.5,42.75,42.75,43.4,6041790,261578497.5,13-Jul-20,20362,INE684F01012
GABRIEL,EQ,94.5,96.3,94,95.4,95.7,92.55,192157,18361678.05,13-Jul-20,2442,INE524A01029
GAEL,EQ,153.3,153.3,146.25,147.9,147.8,151.2,98692,14717744.1,13-Jul-20,2364,INE036B01022
GAIL,EQ,103.95,103.95,100.3,101.1,101.15,102.4,10392495,1056806907,13-Jul-20,63414,INE129A01019
GAL,BE,2.9,2.9,2.9,2.9,2.9,3.05,22566,65441.4,13-Jul-20,47,INE482J01021
GALAXYSURF,EQ,1600,1600,1573.55,1587.3,1589.3,1561.7,12307,19521440.75,13-Jul-20,1912,INE600K01018
GALLANTT,EQ,33.95,35.4,33.35,34.2,33.7,31.65,161026,5544668.2,13-Jul-20,1704,INE297H01019
GALLISPAT,EQ,29.5,30.5,28,29.35,29.5,28.85,104168,3068019.15,13-Jul-20,986,INE528K01029
GAMMNINFRA,BE,0.7,0.7,0.7,0.7,0.7,0.75,1816553,1271587.1,13-Jul-20,708,INE181G01025
GANDHITUBE,EQ,199,199,192,192.55,192,192.75,6507,1262349.1,13-Jul-20,432,INE524B01027
GANECOS,EQ,221.1,231,221.1,228.65,230,223.3,18921,4317523.8,13-Jul-20,564,INE845D01014
GANESHHOUC,BE,25.65,25.7,24.35,24.6,24.8,25.55,11313,281792.95,13-Jul-20,112,INE460C01014
GANGAFORGE,SM,10.8,12,10.8,12,12,11,12000,136800,13-Jul-20,2,INE691Z01015
GANGESSECU,EQ,31.7,31.85,30.85,31.85,31.85,32.6,217,6807.1,13-Jul-20,4,INE335W01016
GARDENSILK,BE,12.05,12.05,12.05,12.05,12.05,12.65,6854,82590.7,13-Jul-20,26,INE526A01016
GARFIBRES,EQ,1539,1560,1510,1518.4,1526,1513.75,8994,13758413.25,13-Jul-20,1260,INE276A01018
GATI,EQ,49.5,50.3,48.05,48.5,48.55,49.3,348763,17042997.2,13-Jul-20,2497,INE152B01027
GAYAHWS,BE,0.35,0.35,0.3,0.35,0.35,0.3,2149020,750860,13-Jul-20,552,INE287Z01012
GAYAPROJ,BE,15.45,16.8,15.45,15.8,15.95,16.25,323782,5169792,13-Jul-20,654,INE336H01023
GBGLOBAL,BE,4.7,4.9,4.7,4.9,4.9,4.7,1405,6838.3,13-Jul-20,14,INE087J01028
GDL,EQ,90.5,91.8,88.35,89.5,91.3,88.45,117209,10461300.35,13-Jul-20,879,INE852F01015
GEECEE,EQ,67.5,68,66.55,67.6,67.9,67.55,1392,93306.2,13-Jul-20,53,INE916G01016
GEEKAYWIRE,EQ,79,79,74.4,77.7,78.95,78,5243,410935.1,13-Jul-20,62,INE669X01016
GENESYS,EQ,33.4,33.4,31.75,31.75,31.75,33.4,28575,913092.65,13-Jul-20,181,INE727B01026
GENUSPAPER,EQ,5.55,5.55,5.3,5.4,5.4,5.5,272274,1470928.05,13-Jul-20,394,INE949P01018
GENUSPOWER,EQ,26.65,27.35,25.6,26.45,26.6,26.1,467268,12434656,13-Jul-20,1454,INE955D01029
GEOJITFSL,EQ,43,43.8,39.6,40,40,42.6,967510,40237823.3,13-Jul-20,4907,INE007B01023
GEPIL,EQ,516.5,522.55,505.95,510.25,512.2,516.5,29238,15004857.8,13-Jul-20,1482,INE878A01011
GESHIP,EQ,212,216.95,208.7,214.5,214.4,209.2,114096,24235333.4,13-Jul-20,6701,INE017A01032
GET&D,EQ,82.5,82.5,79.9,80.3,80.3,82.15,557513,44793543.65,13-Jul-20,960,INE200A01026
GFLLIMITED,EQ,102.6,102.6,99,99.55,99.5,98.95,73637,7420396.7,13-Jul-20,1415,INE538A01037
GFSTEELS,BE,2.9,3,2.9,2.9,2.9,3.05,10875,31647.5,13-Jul-20,18,INE534A01028
GHCL,EQ,161.9,162.6,155,156.55,156.15,160.55,242083,38055755.3,13-Jul-20,6371,INE539A01019
GICHSGFIN,EQ,99,99.5,95.2,95.95,95.55,98.05,1033853,100946044.8,13-Jul-20,8695,INE289B01019
GICRE,EQ,155,157.55,152.5,153.15,153.25,155.2,220311,33861367.35,13-Jul-20,3678,INE481Y01014
GILLANDERS,BE,29,29.5,28.2,28.2,28.2,29.45,7444,211012,13-Jul-20,16,INE047B01011
GILLETTE,EQ,5100.2,5120,5050,5057.65,5060,5093.2,8028,40765713.7,13-Jul-20,1478,INE322A01010
GINNIFILA,BE,13.7,13.7,12.5,12.5,12.5,13.15,106277,1358550.7,13-Jul-20,297,INE424C01010
GIPCL,EQ,70.55,71.25,67.6,68.35,68.35,70.4,248638,17072449.75,13-Jul-20,2118,INE162A01010
GISOLUTION,EQ,2,2.1,2,2.1,2.1,2.1,1020,2140,13-Jul-20,2,INE065J01016
GKWLIMITED,EQ,478.75,498,473.25,480.15,480.1,482.9,265,127103.6,13-Jul-20,32,INE528A01020
GLAXO,EQ,1492.6,1515,1489.15,1504.65,1502,1488.25,44848,67406978.3,13-Jul-20,3434,INE159A01016
GLENMARK,EQ,428.9,432,413.5,415.5,414,426.65,3109961,1307084788,13-Jul-20,68253,INE935A01035
GLOBAL,SM,186,189.75,186,188.85,189.75,184,5000,937750,13-Jul-20,5,INE291W01011
GLOBALVECT,EQ,54.05,56,52.4,55.1,55.6,53.05,27082,1458215.8,13-Jul-20,653,INE792H01019
GLOBE,SM,47.4,47.4,47.4,47.4,47.4,49.85,10000,474000,13-Jul-20,5,INE581X01013
GLOBOFFS,BE,5.1,5.1,4.85,4.85,4.85,5.1,6572,32329.7,13-Jul-20,33,INE446C01013
GLOBUSSPR,EQ,139.4,143.35,136.55,140.95,141,136.55,258237,36261527.8,13-Jul-20,4574,INE615I01010
GMBREW,EQ,397.25,400.65,390,391.2,391.1,395.25,24785,9769467.05,13-Jul-20,1355,INE075D01018
GMDCLTD,EQ,41.3,43,41.3,42.15,42,41.2,1622211,68363508.15,13-Jul-20,7501,INE131A01031
GMMPFAUDLR,EQ,4259,4259,4155,4168.5,4160.05,4215,12380,52154922.65,13-Jul-20,2157,INE541A01023
GMRINFRA,EQ,20.15,20.45,19.9,19.95,19.95,20.2,7580536,152422791.5,13-Jul-20,47970,INE776C01039
GNA,EQ,183.6,186.1,180.05,181.9,182.6,182.9,38075,6951933.95,13-Jul-20,1196,INE934S01014
GNFC,EQ,178.8,179.75,170.05,171,171.15,173.2,3007838,524707524.2,13-Jul-20,25016,INE113A01013
GOACARBON,EQ,234.7,234.7,225.05,226.85,225.2,230.55,26529,6036748.85,13-Jul-20,933,INE426D01013
GOCLCORP,EQ,177.75,177.75,165,165.75,165,171.05,9733,1638606.15,13-Jul-20,899,INE077F01035
GODFRYPHLP,EQ,970.5,977.6,962.2,966.2,962.55,965.3,28869,27935894.15,13-Jul-20,2442,INE260B01028
GODREJAGRO,EQ,455.05,462,447.5,451.45,448,453.2,177784,80952990.15,13-Jul-20,5677,INE850D01014
GODREJCP,EQ,704.95,704.95,690,695.1,694.5,697.25,1486087,1033328982,13-Jul-20,16259,INE102D01028
GODREJIND,EQ,378.45,381.45,360.95,364.65,366.45,378.45,185380,68132622.25,13-Jul-20,7936,INE233A01035
GODREJPROP,EQ,900.15,907.95,885.4,894.2,896.5,892.2,577851,517443420.6,13-Jul-20,22999,INE484J01027
GOENKA,BZ,1.35,1.35,1.35,1.35,1.35,1.4,25641,34615.35,13-Jul-20,67,INE516K01024
GOKEX,EQ,39.4,40.15,38.75,39.25,39.4,38.6,83760,3302235.65,13-Jul-20,890,INE887G01027
GOKUL,EQ,17.45,17.45,16.05,16.05,16.05,16.85,22570,366251.85,13-Jul-20,118,INE020J01029
GOKULAGRO,EQ,14.35,15.05,14.35,14.85,15.05,15.05,26900,399583.95,13-Jul-20,65,INE314T01025
GOLDBEES,EQ,43.14,43.45,43.05,43.26,43.22,43.2,6116123,264039408.6,13-Jul-20,8079,INF204KB17I5
GOLDENTOBC,EQ,25.95,26.65,25.2,25.9,25.9,25.95,4836,123995.9,13-Jul-20,98,INE973A01010
GOLDIAM,EQ,109.9,112.5,106,107.8,108.35,107.75,73676,8038450.95,13-Jul-20,1213,INE025B01017
GOLDSHARE,EQ,4449,4457.9,4401,4433.75,4436.45,4437.6,1524,6751876.35,13-Jul-20,377,INF789F01059
GOLDTECH,EQ,8.4,8.4,7.85,7.95,7.9,8.15,28215,225933.9,13-Jul-20,118,INE805A01014
GOODLUCK,EQ,42.5,44.65,42,42.5,42.5,42.05,233700,10068296,13-Jul-20,1744,INE127I01024
GPIL,EQ,161.55,168.8,160.5,161.9,162,158.15,98192,16046572.3,13-Jul-20,2066,INE177H01013
GPPL,EQ,83.45,83.5,81.5,82.75,82.9,82.6,512663,42416924,13-Jul-20,16062,INE517F01014
GPTINFRA,EQ,27.5,27.5,26.4,26.55,27.1,27.5,42858,1154507.3,13-Jul-20,334,INE390G01014
GRANULES,EQ,236.2,244.9,235,242.5,243.8,234.15,4991607,1204359092,13-Jul-20,50050,INE101D01020
GRAPHITE,EQ,182.4,182.45,177,177.75,177.2,180.75,329152,59157258.45,13-Jul-20,9151,INE371A01025
GRASIM,EQ,614.4,617.95,607.55,611.75,611.85,611.45,1715549,1051853884,13-Jul-20,28398,INE047A01021
GRAVITA,EQ,46.85,48.15,45.65,46.15,45.65,46,66390,3111799.4,13-Jul-20,802,INE024L01027
GREAVESCOT,EQ,88,88.8,85.4,86.05,86.45,87.45,238458,20734462.5,13-Jul-20,3005,INE224A01026
GREENLAM,EQ,764.95,764.95,710,718.9,720,740.9,3063,2235299.7,13-Jul-20,342,INE544R01013
GREENPANEL,BE,36.75,39.5,36.3,38.05,38.05,37.9,18510,711789.25,13-Jul-20,92,INE08ZM01014
GREENPLY,EQ,92,92,88.05,89.15,88.7,90.95,102365,9244649.25,13-Jul-20,1181,INE461C01038
GREENPOWER,EQ,2.2,2.2,2.2,2.2,2.2,2.3,807638,1776803.6,13-Jul-20,916,INE999K01014
GRINDWELL,EQ,505.55,527.5,504.65,521.4,522,500.55,98502,51101196.35,13-Jul-20,4152,INE536A01023
GROBTEA,EQ,397.15,399,389.15,390.3,389.5,398.3,179,70286.5,13-Jul-20,23,INE646C01018
GRPLTD,EQ,617,648,616.65,633,633,637.8,436,272185.35,13-Jul-20,36,INE137I01015
GRSE,EQ,220.45,221.8,212.25,214.6,214.25,219.35,402763,87241753.3,13-Jul-20,8695,INE382Z01011
GSCLCEMENT,EQ,31.8,32.25,30.45,30.9,30.85,31.45,193102,6028058.95,13-Jul-20,1466,INE542A01039
GSFC,EQ,62.7,63.8,61.05,61.7,61.7,61,2157851,133735357.8,13-Jul-20,10358,INE026A01025
GSPL,EQ,211.25,216.95,206,207.5,206.8,209,524501,110822002.9,13-Jul-20,18855,INE246F01010
GSS,EQ,25,25.95,23.7,24,24.1,24.8,59602,1445359.8,13-Jul-20,425,INE871H01011
GTL,BE,1.9,1.9,1.85,1.85,1.85,1.9,24701,46039.35,13-Jul-20,22,INE043A01012
GTLINFRA,EQ,0.9,0.9,0.9,0.9,0.9,0.95,1573668,1416301.2,13-Jul-20,909,INE221H01019
GTNIND,BE,9.45,9.45,8.6,9,9.4,9,5864,52468.55,13-Jul-20,35,INE537A01013
GTNTEX,EQ,5.8,5.8,5.8,5.8,5.8,5.85,691,4007.8,13-Jul-20,5,INE302H01017
GTPL,EQ,71.35,72.5,70.15,71.6,71.8,69.25,96453,6887243.95,13-Jul-20,982,INE869I01013
GUFICBIO,EQ,92.9,92.95,87.35,88.25,88.25,92.4,395836,35354245.7,13-Jul-20,5339,INE742B01025
GUJALKALI,EQ,342.95,347.25,337.4,339.4,340,342.95,57521,19645482.7,13-Jul-20,2165,INE186A01019
GUJAPOLLO,EQ,189.75,189.8,183.85,184.55,184.2,186.2,2744,508646.55,13-Jul-20,110,INE826C01016
GUJGASLTD,EQ,309.65,314.7,304,309.6,309,306.65,1150732,356299814.9,13-Jul-20,41866,INE844O01030
GUJRAFFIA,BE,12.35,12.35,12.35,12.35,12.35,12.95,207,2556.45,13-Jul-20,4,INE610B01024
GULFOILLUB,EQ,611.55,614,590,592.25,592,611.55,13923,8350503,13-Jul-20,1289,INE635Q01029
GULFPETRO,EQ,48.3,48.9,46.65,47,46.8,48.3,34835,1651797.35,13-Jul-20,433,INE586G01017
GULPOLY,EQ,38.4,39.15,37.6,39.15,39.15,37.3,29029,1133424.55,13-Jul-20,403,INE255D01024
GVKPIL,EQ,2.4,2.6,2.4,2.4,2.4,2.5,28525481,70248759.85,13-Jul-20,7302,INE251H01024
HAL,EQ,950,965,923.9,929.5,929,942.4,328109,308157439.1,13-Jul-20,14541,INE066F01012
HARITASEAT,EQ,387.85,392.8,372.3,381.9,381.9,376.65,3523,1345884.45,13-Jul-20,529,INE939D01015
HARRMALAYA,EQ,82.55,84.4,80.05,81.65,81.5,84.8,231775,19073660.4,13-Jul-20,3179,INE544A01019
HATHWAY,EQ,34.1,35.1,33.3,34.75,35,32.3,5082808,174577754.3,13-Jul-20,17358,INE982F01036
HATSUN,EQ,660,680,660,674.25,673.95,665.65,28959,19502279.3,13-Jul-20,1445,INE473B01035
HAVELLS,EQ,587.9,589.25,577,587.1,586.35,580.25,939648,547740936.8,13-Jul-20,17147,INE176B01034
HAVISHA,BE,0.7,0.75,0.65,0.65,0.65,0.7,138093,95045.8,13-Jul-20,62,INE293B01029
HBLPOWER,EQ,16.55,17.1,16.3,16.45,16.5,16.45,722106,12048287.25,13-Jul-20,1556,INE292B01021
HBSL,EQ,5.5,5.5,5.3,5.5,5.5,5.5,247,1323.9,13-Jul-20,7,INE550B01022
HCC,EQ,6.3,6.4,6.15,6.4,6.4,6.1,10389987,66035813,13-Jul-20,4950,INE549A01026
HCG,EQ,121.25,121.8,121.05,121.4,121.5,121.25,64589,7848863.2,13-Jul-20,904,INE075I01017
HCL-INSYS,BE,9.85,10.15,9.25,10.15,10.15,9.7,607501,5906285.6,13-Jul-20,963,INE236A01020
HCLTECH,EQ,585,605,583.35,602.6,604,582.25,5443995,3255206313,13-Jul-20,75578,INE860A01027
HDFC,EQ,1905,1907.2,1840,1845.55,1853.65,1886,3403604,6339056787,13-Jul-20,163322,INE001A01036
HDFCAMC,EQ,2472,2478.75,2418.3,2445.7,2449,2458.65,299121,730673649.1,13-Jul-20,26818,INE127D01025
HDFCBANK,EQ,1109.9,1113,1071.3,1080.25,1083.55,1105.1,14961695,16248881581,13-Jul-20,265343,INE040A01034
HDFCLIFE,EQ,593.95,603.75,584,600.3,603.6,592.5,2854269,1696377686,13-Jul-20,69941,INE795G01014
HDFCMFGETF,EQ,4434.5,4434.5,4406.65,4423,4421,4424.65,15309,67598104.7,13-Jul-20,797,INF179K01CN1
HDFCNIFETF,EQ,1136.15,1139,1120,1124.65,1133.26,1123.49,2461,2775533.33,13-Jul-20,132,INF179KB1KP3
HDFCSENETF,EQ,3900,3914.99,3849.13,3851,3851,3849.13,235,910261.95,13-Jul-20,45,INF179KB1KQ1
HDIL,BZ,3.55,3.55,3.35,3.35,3.4,3.4,849365,2933411.6,13-Jul-20,810,INE191I01012
HEG,EQ,800.55,805.45,770.35,774.4,770.35,797.4,224556,175637398.3,13-Jul-20,17900,INE545A01016
HEIDELBERG,EQ,180.65,181.9,176.1,177.5,177.6,179.5,288238,51457043.1,13-Jul-20,5562,INE578A01017
HEOF1100RG,MF,8.92,8.92,8.1,8.1,8.1,8.11,3002,24327.01,13-Jul-20,6,INF179KB1V39
HERCULES,EQ,82.5,93.5,78.45,90.5,89.8,81.7,2426326,217043569.8,13-Jul-20,20007,INE688E01024
HERITGFOOD,EQ,259.75,259.75,250,251.4,251.4,250.95,24817,6286844.75,13-Jul-20,727,INE978A01027
HEROMOTOCO,EQ,2701.95,2714.35,2670.35,2689.7,2688,2681.25,713590,1921961256,13-Jul-20,42000,INE158A01026
HESTERBIO,EQ,1220.35,1248.85,1220,1238.4,1241,1230.4,6440,7942350.45,13-Jul-20,504,INE782E01017
HEXATRADEX,BE,23,23.25,22.5,23,23.25,22.15,60385,1385365.65,13-Jul-20,125,INE750M01017
HEXAWARE,EQ,348.4,348.4,343.05,346.1,348,342.3,912782,314994845.8,13-Jul-20,12197,INE093A01033
HFCL,EQ,14,14.25,13.35,13.5,13.5,13.85,2186346,29763056.95,13-Jul-20,3595,INE548A01028
HGINFRA,EQ,190.3,195,189,189.7,190,189.95,19801,3779962.2,13-Jul-20,855,INE926X01010
HGS,EQ,685,708.55,681.1,698.35,701,676.95,18126,12640718.45,13-Jul-20,1463,INE170I01016
HHOF1140RG,MF,6.73,6.76,6.73,6.76,6.76,6.63,1100,7433,13-Jul-20,3,INF179KB1W87
HIKAL,EQ,124.7,124.7,121.05,122.2,121.9,123.45,299869,36833104.6,13-Jul-20,2859,INE475B01022
HIL,EQ,1180,1225,1180,1207.25,1212,1174.4,38686,46666313.6,13-Jul-20,2676,INE557A01011
HILTON,EQ,10.75,10.75,9.75,9.85,9.8,10.25,10148,101303.1,13-Jul-20,95,INE788H01017
HIMATSEIDE,EQ,59.2,60.25,58.3,58.5,58.6,59.05,118163,6981624.95,13-Jul-20,1174,INE049A01027
HINDALCO,EQ,165.3,170.5,164.1,169.25,169.9,163.7,21894781,3662656693,13-Jul-20,111389,INE038A01020
HINDCOMPOS,EQ,190,195,180.6,191.95,194.6,185.15,24066,4574137.75,13-Jul-20,1213,INE310C01029
HINDCON,SM,14,14,14,14,14,13.5,4000,56000,13-Jul-20,1,INE642Y01011
HINDCOPPER,EQ,39.25,40.75,39.25,39.45,39.35,38.95,2159246,86196594.75,13-Jul-20,6184,INE531E01026
HINDMOTORS,EQ,6,6.1,5.85,6,6,5.95,158035,939062.95,13-Jul-20,428,INE253A01025
HINDNATGLS,BE,32,33,32,33,33,32.5,1223,39156,13-Jul-20,9,INE952A01022
HINDOILEXP,EQ,66.8,67.5,66.35,66.55,66.85,66.3,147466,9855709.45,13-Jul-20,922,INE345A01011
HINDPETRO,EQ,210.05,214.95,209.2,210.8,211.35,209.9,6509815,1380751901,13-Jul-20,52200,INE094A01015
HINDUNILVR,EQ,2239,2275,2235,2265.25,2263,2223.8,4556688,10296338551,13-Jul-20,158470,INE030A01027
HINDZINC,EQ,190.8,196.4,190.1,195.05,196,189.2,2187263,425388094.4,13-Jul-20,22550,INE267A01025
HIRECT,EQ,124,124,120,120.95,120.7,122.1,7759,942868.15,13-Jul-20,343,INE835D01023
HISARMETAL,EQ,70.45,70.45,65.95,66.95,66.95,68.8,3517,236205.2,13-Jul-20,55,INE598C01011
HITECH,EQ,112.3,113.8,110.15,111.5,111.5,112.15,2450,272148.4,13-Jul-20,61,INE106T01017
HITECHCORP,EQ,78,79.95,75.4,77.1,77.7,81,7290,563664.5,13-Jul-20,135,INE120D01012
HITECHGEAR,EQ,112,112,106.2,107.35,106.65,109.75,2019,219991.1,13-Jul-20,144,INE127B01011
HLVLTD,EQ,5.25,5.35,5.1,5.2,5.2,5.25,71173,371708.55,13-Jul-20,163,INE102A01024
HMT,BZ,18.2,19.1,18.15,18.85,19.1,18.2,27771,523496.95,13-Jul-20,163,INE262A01018
HMVL,EQ,54.95,54.95,51.05,51.35,51.4,53,32661,1717053.3,13-Jul-20,529,INE871K01015
HNDFDS,EQ,568.7,577.5,553.1,559.8,560,568.7,8868,5034138.65,13-Jul-20,975,INE254N01018
HNGSNGBEES,EQ,345,354.99,345,347.38,347,346.48,328,114602.83,13-Jul-20,30,INF204KB19I1
HONAUT,EQ,28995,29499,28700.15,28918.5,28900,28699.7,2130,61691413.95,13-Jul-20,1359,INE671A01010
HONDAPOWER,EQ,999.8,1000.05,986.6,992.65,995,983.55,2424,2404298.2,13-Jul-20,226,INE634A01018
HOTELRUGBY,BE,1.55,1.55,1.55,1.55,1.55,1.6,1813,2810.15,13-Jul-20,5,INE275F01019
HOVS,EQ,43.1,43.95,42.5,42.75,42.5,44.35,3867,166494.4,13-Jul-20,60,INE596H01014
HPL,EQ,37.1,38,36.2,36.2,36.2,38.1,65169,2377118.25,13-Jul-20,696,INE495S01016
HSCL,EQ,51,51.3,49.55,50.05,50.4,50.8,1112929,56080953.4,13-Jul-20,6092,INE019C01026
HSIL,EQ,56.4,56.4,53.8,54.55,54.55,56,350987,19261090.6,13-Jul-20,2398,INE415A01038
HTMEDIA,EQ,13.3,13.65,12.6,12.75,12.75,13.3,63820,829585.6,13-Jul-20,255,INE501G01024
HUBTOWN,EQ,11.55,11.95,11.45,11.45,11.45,12.05,95881,1110822.5,13-Jul-20,371,INE703H01016
HUDCO,EQ,36.75,37.45,36.15,36.45,36.4,36.35,1957087,71819338.15,13-Jul-20,6911,INE031A01017
HUDCO,N2,1245,1245,1245,1245,1245,1240,2,2490,13-Jul-20,2,INE031A07840
HUDCO,N3,1085.75,1085.75,1085,1085.17,1085.7,1085.75,197,213785.7,13-Jul-20,5,INE031A07832
HUDCO,N5,1204.1,1204.1,1204.1,1204.1,1204.1,1203.99,25,30102.5,13-Jul-20,1,INE031A07865
